region,Time,sex,edu,agest,prjpropfinal
43,2025,f,e3,30,13.200412437392286
50,2025,f,e3,30,14.102155864573094
51,2025,f,e3,30,12.805316075259984
52,2025,f,e3,30,13.89859884771196
53,2025,f,e3,30,7.421073884815613
11,2030,f,e3,30,12.257907835187494
12,2030,f,e3,30,8.964331696307626
13,2030,f,e3,30,9.743772181856697
14,2030,f,e3,30,6.776414255336854
15,2030,f,e3,30,12.829678172752336
16,2030,f,e3,30,7.470633588866448
17,2030,f,e3,30,9.829280716505629
21,2030,f,e3,30,12.81325489769346
22,2030,f,e3,30,14.200103344720302
23,2030,f,e3,30,11.692562758143664
24,2030,f,e3,30,12.793040105520769
25,2030,f,e3,30,14.467385416494796
26,2030,f,e3,30,14.02928298241131
27,2030,f,e3,30,16.058153172581523
28,2030,f,e3,30,13.902040152125716
29,2030,f,e3,30,12.030572115071529
31,2030,f,e3,30,11.988336816612462
32,2030,f,e3,30,11.36574654915005
33,2030,f,e3,30,8.427068690473964
35,2030,f,e3,30,7.543873003104239
41,2030,f,e3,30,9.771847241079266
42,2030,f,e3,30,8.905920186595132
43,2030,f,e3,30,11.093990161808721
50,2030,f,e3,30,11.921947874654798
51,2030,f,e3,30,10.840778143590024
52,2030,f,e3,30,11.764265486199175
53,2030,f,e3,30,6.118419217321772
11,2035,f,e3,30,10.130900586118283
12,2035,f,e3,30,7.353822375583303
13,2035,f,e3,30,7.992310794662088
14,2035,f,e3,30,5.473984560250475
15,2035,f,e3,30,10.706213657355654
16,2035,f,e3,30,6.030016680343805
17,2035,f,e3,30,7.953047380584574
21,2035,f,e3,30,10.686421881462287
22,2035,f,e3,30,11.864618690894677
23,2035,f,e3,30,9.673797535999446
24,2035,f,e3,30,10.542307225957352
25,2035,f,e3,30,12.078064907662894
26,2035,f,e3,30,11.65177345631792
27,2035,f,e3,30,13.541932534964674
28,2035,f,e3,30,11.520388343273243
29,2035,f,e3,30,9.937464475345386
31,2035,f,e3,30,9.802264009441116
32,2035,f,e3,30,9.250255166521724
33,2035,f,e3,30,6.80794627440187
35,2035,f,e3,30,6.0593223737296515
41,2035,f,e3,30,7.917946924649189
42,2035,f,e3,30,7.1882386218106475
43,2035,f,e3,30,8.996029834582213
50,2035,f,e3,30,9.721452287325707
51,2035,f,e3,30,8.857844173841142
52,2035,f,e3,30,9.614501736455358
53,2035,f,e3,30,4.845382704170649
11,2040,f,e3,30,8.063420821516644
12,2040,f,e3,30,5.815637941700647
13,2040,f,e3,30,6.302832746167844
14,2040,f,e3,30,4.253830132892339
15,2040,f,e3,30,8.590189100426862
16,2040,f,e3,30,4.6854913491585695
17,2040,f,e3,30,6.20445696688114
21,2040,f,e3,30,8.571309584799224
22,2040,f,e3,30,9.553897242450194
23,2040,f,e3,30,7.700175617176491
24,2040,f,e3,30,8.35841638961669
25,2040,f,e3,30,9.713850243415031
26,2040,f,e3,30,9.310768888906637
27,2040,f,e3,30,11.007992107754191
28,2040,f,e3,30,9.19990907762838
29,2040,f,e3,30,7.895052437643183
31,2040,f,e3,30,7.724718207119285
32,2040,f,e3,30,7.25545202755034
33,2040,f,e3,30,5.2977849174695395
35,2040,f,e3,30,4.694478627954147
41,2040,f,e3,30,6.1906902576724
42,2040,f,e3,30,5.598925041743198
43,2040,f,e3,30,7.028594535579189
50,2040,f,e3,30,7.641885294026019
51,2040,f,e3,30,6.973236784933405
52,2040,f,e3,30,7.5655308187557475
53,2040,f,e3,30,3.71199104096785
11,2045,f,e3,30,6.372893368235622
12,2045,f,e3,30,4.566846675263502
13,2045,f,e3,30,4.9552991969997
14,2045,f,e3,30,3.3010619236274863
15,2045,f,e3,30,6.8590148330413445
16,2045,f,e3,30,3.63064398437558
17,2045,f,e3,30,4.811060056452767
21,2045,f,e3,30,6.838812719835476
22,2045,f,e3,30,7.624682610963498
23,2045,f,e3,30,6.097666249651849
24,2045,f,e3,30,6.589783080846012
25,2045,f,e3,30,7.742506558252365
26,2045,f,e3,30,7.3921091683425715
27,2045,f,e3,30,8.857393253189857
28,2045,f,e3,30,7.2797512621061955
29,2045,f,e3,30,6.239129565694121
31,2045,f,e3,30,6.044586530712236
32,2045,f,e3,30,5.6553004637340685
33,2045,f,e3,30,4.10964984004533
35,2045,f,e3,30,3.622479832719843
41,2045,f,e3,30,4.807649704779232
42,2045,f,e3,30,4.3345312086526135
43,2045,f,e3,30,5.46434083407246
50,2045,f,e3,30,5.966912292631349
51,2045,f,e3,30,5.457563763249123
52,2045,f,e3,30,5.9233676685599335
53,2045,f,e3,30,2.8280433196128794
11,2050,f,e3,30,4.9765158800980105
12,2050,f,e3,30,3.5454164504572123
13,2050,f,e3,30,3.8621745216981633
14,2050,f,e3,30,2.543547328446867
15,2050,f,e3,30,5.4196873650101365
16,2050,f,e3,30,2.790946529265228
17,2050,f,e3,30,3.689948632363764
21,2050,f,e3,30,5.4006118067335365
22,2050,f,e3,30,6.002828049213832
23,2050,f,e3,30,4.776921670383448
24,2050,f,e3,30,5.139837458147627
25,2050,f,e3,30,6.0940944324698325
26,2050,f,e3,30,5.803114743466482
27,2050,f,e3,30,7.031671170849975
28,2050,f,e3,30,5.687282079644809
29,2050,f,e3,30,4.882631867990144
31,2050,f,e3,30,4.670755123930868
32,2050,f,e3,30,4.356038416046612
33,2050,f,e3,30,3.155566736946548
35,2050,f,e3,30,2.7649588881443625
41,2050,f,e3,30,3.685832957388907
42,2050,f,e3,30,3.3144542947158624
43,2050,f,e3,30,4.1991790893642
50,2050,f,e3,30,4.599069537275713
51,2050,f,e3,30,4.2202885157834995
52,2050,f,e3,30,4.584034676650582
53,2050,f,e3,30,2.1305561838023546
11,2055,f,e3,30,3.882362860409964
12,2055,f,e3,30,2.7486554306928497
13,2055,f,e3,30,3.006118143892531
14,2055,f,e3,30,1.9606487605239216
15,2055,f,e3,30,4.270712972341167
16,2055,f,e3,30,2.147742118186075
17,2055,f,e3,30,2.83482023165087
21,2055,f,e3,30,4.2489682108036675
22,2055,f,e3,30,4.712227836556854
23,2055,f,e3,30,3.736005410517952
24,2055,f,e3,30,4.004527506412642
25,2055,f,e3,30,4.780213265246811
26,2055,f,e3,30,4.544645310991035
27,2055,f,e3,30,5.553676294498159
28,2055,f,e3,30,4.434135214335791
29,2055,f,e3,30,3.812078742438671
31,2055,f,e3,30,3.612650216653269
32,2055,f,e3,30,3.3601385795885412
33,2055,f,e3,30,2.4292105063231686
35,2055,f,e3,30,2.1182061976336115
41,2055,f,e3,30,2.8337205596144996
42,2055,f,e3,30,2.5430588122289675
43,2055,f,e3,30,3.234481771233684
50,2055,f,e3,30,3.5507152223674825
51,2055,f,e3,30,3.2667891091854258
52,2055,f,e3,30,3.551047685999643
53,2055,f,e3,30,1.6143254200039254
11,2060,f,e3,30,2.764619027498896
12,2060,f,e3,30,1.945187550656456
13,2060,f,e3,30,2.139778037974351
14,2060,f,e3,30,1.3832924645222875
15,2060,f,e3,30,3.0741571819768816
16,2060,f,e3,30,1.5121806341585755
17,2060,f,e3,30,1.9899748678751512
21,2060,f,e3,30,3.054504814317302
22,2060,f,e3,30,3.373533957984209
23,2060,f,e3,30,2.668814322969507
24,2060,f,e3,30,2.851129395385844
25,2060,f,e3,30,3.422416524393594
26,2060,f,e3,30,3.251487484822938
27,2060,f,e3,30,4.001369724947857
28,2060,f,e3,30,3.1555661937583546
29,2060,f,e3,30,2.720895536226252
31,2060,f,e3,30,2.550716383339183
32,2060,f,e3,30,2.36717103005527
33,2060,f,e3,30,1.7087352538638758
35,2060,f,e3,30,1.4821856208167934
41,2060,f,e3,30,1.9879457692365656
42,2060,f,e3,30,1.7808684673760444
43,2060,f,e3,30,2.2757910379348365
50,2060,f,e3,30,2.502039937205005
51,2060,f,e3,30,2.3084656102333767
52,2060,f,e3,30,2.5124030729748013
53,2060,f,e3,30,1.117407681962835
11,2010,m,e3,30,24.877094775066684
12,2010,m,e3,30,17.864512926531457
13,2010,m,e3,30,18.2937270053525
14,2010,m,e3,30,18.24010541626184
15,2010,m,e3,30,21.472388699960813
16,2010,m,e3,30,16.066068742574522
17,2010,m,e3,30,21.173981623106343
21,2010,m,e3,30,20.24740753962414
22,2010,m,e3,30,21.093681052555937
23,2010,m,e3,30,19.0185123364548
24,2010,m,e3,30,21.92223812906428
25,2010,m,e3,30,21.77061783737534
26,2010,m,e3,30,22.676032815282344
27,2010,m,e3,30,22.89990919411844
28,2010,m,e3,30,21.258442169741063
29,2010,m,e3,30,21.688415974533257
31,2010,m,e3,30,22.82277494267285
32,2010,m,e3,30,22.68998060312916
33,2010,m,e3,30,16.71271814642624
35,2010,m,e3,30,15.492361495158866
41,2010,m,e3,30,18.955036915741548
42,2010,m,e3,30,18.576132293298983
43,2010,m,e3,30,22.26728095110762
50,2010,m,e3,30,24.110784504194203
51,2010,m,e3,30,22.45399753831798
52,2010,m,e3,30,22.833951951738996
53,2010,m,e3,30,14.209594798040175
11,2015,m,e3,30,22.766951796922648
12,2015,m,e3,30,16.609759505966018
13,2015,m,e3,30,16.262163040442385
14,2015,m,e3,30,16.0289641069693
15,2015,m,e3,30,19.95549831404804
16,2015,m,e3,30,13.979195163811283
17,2015,m,e3,30,18.999877710109946
21,2015,m,e3,30,19.148478768306113
22,2015,m,e3,30,20.388885291655136
23,2015,m,e3,30,17.490830723301645
24,2015,m,e3,30,20.05156902666547
25,2015,m,e3,30,20.76125950662952
26,2015,m,e3,30,20.91934089132228
27,2015,m,e3,30,21.9852423290481
28,2015,m,e3,30,19.88470277690466
29,2015,m,e3,30,20.106707715375975
31,2015,m,e3,30,20.339622772806297
32,2015,m,e3,30,19.89251290019565
33,2015,m,e3,30,14.25048984482372
35,2015,m,e3,30,13.162807170807415
41,2015,m,e3,30,16.431642402240673
42,2015,m,e3,30,15.940201527193157
43,2015,m,e3,30,19.102966411065516
50,2015,m,e3,30,21.316681721593408
51,2015,m,e3,30,20.06004909934436
52,2015,m,e3,30,20.22812095358471
53,2015,m,e3,30,11.975015190762344
11,2020,m,e3,30,22.58958812063248
12,2020,m,e3,30,16.671737537356915
13,2020,m,e3,30,15.855792332435197
14,2020,m,e3,30,15.491257039040764
15,2020,m,e3,30,20.0621855543222
16,2020,m,e3,30,13.429617641059236
17,2020,m,e3,30,18.604343479481553
21,2020,m,e3,30,19.448590035036258
22,2020,m,e3,30,20.99849299518676
23,2020,m,e3,30,17.453229254424386
24,2020,m,e3,30,19.87187722729912
25,2020,m,e3,30,21.141267804105286
26,2020,m,e3,30,20.83617332564102
27,2020,m,e3,30,22.520344710974236
28,2020,m,e3,30,19.995219448781377
29,2020,m,e3,30,20.112420758635757
31,2020,m,e3,30,19.832225092771452
32,2020,m,e3,30,19.194089372827985
33,2020,m,e3,30,13.548404781404448
35,2020,m,e3,30,12.484778612006789
41,2020,m,e3,30,15.769513298663604
42,2020,m,e3,30,15.201400640906916
43,2020,m,e3,30,18.217332853501947
50,2020,m,e3,30,20.63846352934679
51,2020,m,e3,30,19.613298551804025
52,2020,m,e3,30,19.66828376355465
53,2020,m,e3,30,11.247467596016635
11,2025,m,e3,30,19.892764249589987
12,2025,m,e3,30,14.66383475635464
13,2025,m,e3,30,13.678939729935523
14,2025,m,e3,30,13.283282302433648
15,2025,m,e3,30,17.758682709255538
16,2025,m,e3,30,11.428484581901772
17,2025,m,e3,30,16.146753912186597
21,2025,m,e3,30,17.30248947614525
22,2025,m,e3,30,18.880297654277623
23,2025,m,e3,30,15.31004371261276
24,2025,m,e3,30,17.399661448841254
25,2025,m,e3,30,18.86273189386424
26,2025,m,e3,30,18.327774207492773
27,2025,m,e3,30,20.22063242172416
28,2025,m,e3,30,17.65894730866615
29,2025,m,e3,30,17.72400567835984
31,2025,m,e3,30,17.20635578526966
32,2025,m,e3,30,16.53479987430774
33,2025,m,e3,30,11.478296614036855
35,2025,m,e3,30,10.546828238414983
41,2025,m,e3,30,13.47766352383
42,2025,m,e3,30,12.931148025789549
43,2025,m,e3,30,15.57779133352604
50,2025,m,e3,30,17.84613644519827
51,2025,m,e3,30,17.054821878828268
52,2025,m,e3,30,17.044804700433907
53,2025,m,e3,30,9.418785948528065
11,2030,m,e3,30,16.923649873092607
12,2030,m,e3,30,12.454845742585274
13,2030,m,e3,30,11.40206744591967
14,2030,m,e3,30,11.010664341979682
15,2030,m,e3,30,15.178212470187193
16,2030,m,e3,30,9.401406077858269
17,2030,m,e3,30,13.538844080290335
21,2030,m,e3,30,14.86147655383532
22,2030,m,e3,30,16.392357055938618
23,2030,m,e3,30,12.965578210892785
24,2030,m,e3,30,14.712159993790998
25,2030,m,e3,30,16.250231726474343
26,2030,m,e3,30,15.568787272117923
27,2030,m,e3,30,17.533085604081464
28,2030,m,e3,30,15.05321895175087
29,2030,m,e3,30,15.081425209592728
31,2030,m,e3,30,14.42721354471102
32,2030,m,e3,30,13.772197438684923
33,2030,m,e3,30,9.408882123001852
35,2030,m,e3,30,8.623158801118969
41,2030,m,e3,30,11.140297015597673
42,2030,m,e3,30,10.64150866355066
43,2030,m,e3,30,12.88809696699246
50,2030,m,e3,30,14.92079770417857
51,2030,m,e3,30,14.334100351095293
52,2030,m,e3,30,14.279132424265446
53,2030,m,e3,30,7.64233044393157
11,2035,m,e3,30,15.136898830812124
12,2035,m,e3,30,11.155901195934922
13,2035,m,e3,30,10.029024232200433
14,2035,m,e3,30,9.6295436723271
15,2035,m,e3,30,13.66911121742312
16,2035,m,e3,30,8.1708331329952415
17,2035,m,e3,30,11.957439422270458
21,2035,m,e3,30,13.450925610990362
22,2035,m,e3,30,14.98511891983351
23,2035,m,e3,30,11.581445688424376
24,2035,m,e3,30,13.09484488867844
25,2035,m,e3,30,14.728102024239716
26,2035,m,e3,30,13.913044846152944
27,2035,m,e3,30,15.99248954341171
28,2035,m,e3,30,13.508139755280183
29,2035,m,e3,30,13.509215910978211
31,2035,m,e3,30,12.73291523607102
32,2035,m,e3,30,12.078122191657398
33,2035,m,e3,30,8.149632036118504
35,2035,m,e3,30,7.4529820268633244
41,2035,m,e3,30,9.715196808203856
42,2035,m,e3,30,9.24299553368082
43,2035,m,e3,30,11.236715690453709
50,2035,m,e3,30,13.118757044987388
51,2035,m,e3,30,12.683931777095712
52,2035,m,e3,30,12.594247501790507
53,2035,m,e3,30,6.55239017686493
11,2040,m,e3,30,12.67924874595768
12,2040,m,e3,30,9.33653322995185
13,2040,m,e3,30,8.285796519442483
14,2040,m,e3,30,7.922835201811649
15,2040,m,e3,30,11.516549174653989
16,2040,m,e3,30,6.677051597019661
17,2040,m,e3,30,9.909495817858298
21,2040,m,e3,30,11.38855899522169
22,2040,m,e3,30,12.760450609421731
23,2040,m,e3,30,9.68663925212974
24,2040,m,e3,30,10.926178331855478
25,2040,m,e3,30,12.475773381862227
26,2040,m,e3,30,11.65674520237762
27,2040,m,e3,30,13.624946986517728
28,2040,m,e3,30,11.34296230097133
29,2040,m,e3,30,11.339690575587596
31,2040,m,e3,30,10.535578917324743
32,2040,m,e3,30,9.945402822382936
33,2040,m,e3,30,6.628937992764506
35,2040,m,e3,30,6.042845553916536
41,2040,m,e3,30,7.939816496696976
42,2040,m,e3,30,7.530567309400116
43,2040,m,e3,30,9.20833764232037
50,2040,m,e3,30,10.826728771654723
51,2040,m,e3,30,10.514928254945032
52,2040,m,e3,30,10.42117651011057
53,2040,m,e3,30,5.26539881370648
11,2045,m,e3,30,10.576504956252723
12,2045,m,e3,30,7.756742781541098
13,2045,m,e3,30,6.792397639551039
14,2045,m,e3,30,6.461450081236486
15,2045,m,e3,30,9.65013069111982
16,2045,m,e3,30,5.418031619682471
17,2045,m,e3,30,8.160278206242241
21,2045,m,e3,30,9.564647820516493
22,2045,m,e3,30,10.812025217012346
23,2045,m,e3,30,8.046506937760485
24,2045,m,e3,30,9.058300823978705
25,2045,m,e3,30,10.48992736687353
26,2045,m,e3,30,9.696325279094085
27,2045,m,e3,30,11.538177190409106
28,2045,m,e3,30,9.463272024434454
29,2045,m,e3,30,9.447906383321367
31,2045,m,e3,30,8.679667853140508
32,2045,m,e3,30,8.150513331553938
33,2045,m,e3,30,5.369333624681718
35,2045,m,e3,30,4.883211004453482
41,2045,m,e3,30,6.469510585967234
42,2045,m,e3,30,6.116670128775512
43,2045,m,e3,30,7.512648365942617
50,2045,m,e3,30,8.890728662631762
51,2045,m,e3,30,8.679268213030053
52,2045,m,e3,30,8.581436126695744
53,2045,m,e3,30,4.220706746676639
11,2050,m,e3,30,8.787606397598003
12,2050,m,e3,30,6.410715005193183
13,2050,m,e3,30,5.559634561416272
14,2050,m,e3,30,5.26479336230117
15,2050,m,e3,30,8.04800183625918
16,2050,m,e3,30,4.394894472835919
17,2050,m,e3,30,6.702649318968701
21,2050,m,e3,30,7.979148163535207
22,2050,m,e3,30,9.0762950995542
23,2050,m,e3,30,6.657151217457792
24,2050,m,e3,30,7.478395078638764
25,2050,m,e3,30,8.74786248183097
26,2050,m,e3,30,8.025529613563753
27,2050,m,e3,30,9.687219340840128
28,2050,m,e3,30,7.84547694028766
29,2050,m,e3,30,7.8306344593040915
31,2050,m,e3,30,7.136290866854989
32,2050,m,e3,30,6.673848284509343
33,2050,m,e3,30,4.354445296743991
35,2050,m,e3,30,3.95169052763728
41,2050,m,e3,30,5.271894148476716
42,2050,m,e3,30,4.971710843873856
43,2050,m,e3,30,6.13454518123073
50,2050,m,e3,30,7.288291896186564
51,2050,m,e3,30,7.150311090034798
52,2050,m,e3,30,7.057060198604905
53,2050,m,e3,30,3.387583256117342
11,2055,m,e3,30,7.2098299946251325
12,2055,m,e3,30,5.2348338105222
13,2055,m,e3,30,4.507806634881074
14,2055,m,e3,30,4.251916370739756
15,2055,m,e3,30,6.632064033553991
16,2055,m,e3,30,3.5330117181171756
17,2055,m,e3,30,5.445946667751326
21,2055,m,e3,30,6.576177261178787
22,2055,m,e3,30,7.50378419589175
23,2055,m,e3,30,5.447006767699509
24,2055,m,e3,30,6.1021864951653395
25,2055,m,e3,30,7.195265098015612
26,2055,m,e3,30,6.563887430169334
27,2055,m,e3,30,8.017762255413688
28,2055,m,e3,30,6.4213048043620065
29,2055,m,e3,30,6.413999624011061
31,2055,m,e3,30,5.8000861096596905
32,2055,m,e3,30,5.406474446322763
33,2055,m,e3,30,3.498430482112761
35,2055,m,e3,30,3.166969928369545
41,2055,m,e3,30,4.2498988663094135
42,2055,m,e3,30,3.9995272456686144
43,2055,m,e3,30,4.960519564124446
50,2055,m,e3,30,5.907022369848579
51,2055,m,e3,30,5.823294343484043
52,2055,m,e3,30,5.74053167976464
53,2055,m,e3,30,2.6904673875247003
11,2060,m,e3,30,5.577812303034339
12,2060,m,e3,30,4.0270307659435804
13,2060,m,e3,30,3.455152296612598
14,2060,m,e3,30,3.2491985265671213
15,2060,m,e3,30,5.149674304281156
16,2060,m,e3,30,2.6886439636772557
17,2060,m,e3,30,4.180285847346756
21,2060,m,e3,30,5.106247013436133
22,2060,m,e3,30,5.829092723276959
23,2060,m,e3,30,4.204289823020286
24,2060,m,e3,30,4.701035557240351
25,2060,m,e3,30,5.5740543979199
26,2060,m,e3,30,5.067333694839912
27,2060,m,e3,30,6.244687871497249
28,2060,m,e3,30,4.957388235573372
29,2060,m,e3,30,4.95737363322645
31,2060,m,e3,30,4.450579786169924
32,2060,m,e3,30,4.138576663656791
33,2060,m,e3,30,2.6580291170912993
35,2060,m,e3,30,2.39931870911211
41,2060,m,e3,30,3.235644013349758
42,2060,m,e3,30,3.0405707046255483
43,2060,m,e3,30,3.7917702117861865
50,2060,m,e3,30,4.522716382573729
51,2060,m,e3,30,4.474042787606628
52,2060,m,e3,30,4.408855039065668
53,2060,m,e3,30,2.020469921678363
11,2010,f,e4,30,16.950257997130382
12,2010,f,e4,30,14.784111288231657
13,2010,f,e4,30,16.36945549263577
14,2010,f,e4,30,14.999930741907257
15,2010,f,e4,30,18.25226798382766
16,2010,f,e4,30,14.504582066842165
17,2010,f,e4,30,14.402781277317974
21,2010,f,e4,30,16.313306292815625
22,2010,f,e4,30,16.291037343029448
23,2010,f,e4,30,17.508038613275545
24,2010,f,e4,30,16.013949641941323
25,2010,f,e4,30,14.413200064913536
26,2010,f,e4,30,15.760650944791545
27,2010,f,e4,30,14.230013821647422
28,2010,f,e4,30,14.054742875639144
29,2010,f,e4,30,14.821140830146566
31,2010,f,e4,30,16.724550420478916
32,2010,f,e4,30,16.343611229361386
33,2010,f,e4,30,18.966273279945103
35,2010,f,e4,30,18.551479463472308
41,2010,f,e4,30,17.970768584599305
42,2010,f,e4,30,18.15927370265954
43,2010,f,e4,30,17.93792208482933
50,2010,f,e4,30,17.69871526901962
51,2010,f,e4,30,17.97161211581936
52,2010,f,e4,30,18.275266005516375
53,2010,f,e4,30,14.968799230622492
11,2015,f,e4,30,18.238002588571117
12,2015,f,e4,30,16.024404747311337
13,2015,f,e4,30,17.212488750327097
14,2015,f,e4,30,15.27024657516476
15,2015,f,e4,30,19.79460278733414
16,2015,f,e4,30,14.76572490407898
17,2015,f,e4,30,14.903288063045288
21,2015,f,e4,30,17.82338736747145
22,2015,f,e4,30,18.064639284264015
23,2015,f,e4,30,18.78489470544812
24,2015,f,e4,30,16.985620847154863
25,2015,f,e4,30,15.950553767816922
26,2015,f,e4,30,17.032539398295672
27,2015,f,e4,30,16.098816023214727
28,2015,f,e4,30,15.34770339035924
29,2015,f,e4,30,15.879760879024298
31,2015,f,e4,30,17.61217159883365
32,2015,f,e4,30,17.00225043727346
33,2015,f,e4,30,19.22039233037049
35,2015,f,e4,30,18.72753538447364
41,2015,f,e4,30,18.6578108680363
42,2015,f,e4,30,18.658337927902657
43,2015,f,e4,30,18.34557124025828
50,2015,f,e4,30,18.49869036158182
51,2015,f,e4,30,18.85772301625323
52,2015,f,e4,30,19.01070685064035
53,2015,f,e4,30,14.901443599384828
11,2020,f,e4,30,17.96360152862194
12,2020,f,e4,30,15.88994765240032
13,2020,f,e4,30,16.78740203165427
14,2020,f,e4,30,14.660712185983082
15,2020,f,e4,30,19.638486422669043
16,2020,f,e4,30,14.1559849216525
17,2020,f,e4,30,14.31540679378542
21,2020,f,e4,30,17.725014727556832
22,2020,f,e4,30,18.061038262326907
23,2020,f,e4,30,18.49875036794431
24,2020,f,e4,30,16.554801628265732
25,2020,f,e4,30,15.925148264588874
26,2020,f,e4,30,16.76821701896325
27,2020,f,e4,30,16.272658820653422
28,2020,f,e4,30,15.184299350091049
29,2020,f,e4,30,15.605794193778774
31,2020,f,e4,30,17.0609185903937
32,2020,f,e4,30,16.35621812263327
33,2020,f,e4,30,18.327591983642208
35,2020,f,e4,30,17.80604750564534
41,2020,f,e4,30,17.960289693090377
42,2020,f,e4,30,17.877507571641083
43,2020,f,e4,30,17.472923382009057
50,2020,f,e4,30,17.81639764926268
51,2020,f,e4,30,18.278313378004057
52,2020,f,e4,30,18.301513614920736
53,2020,f,e4,30,14.013477543872163
11,2025,f,e4,30,17.565989012393814
12,2025,f,e4,30,15.611824919282904
13,2025,f,e4,30,16.389748612145308
14,2025,f,e4,30,14.14272376142002
15,2025,f,e4,30,19.354840649979636
16,2025,f,e4,30,13.60004291729478
17,2025,f,e4,30,13.806565044356104
21,2025,f,e4,30,17.573941126490176
22,2025,f,e4,30,17.91742723807566
23,2025,f,e4,30,18.152468920441272
24,2025,f,e4,30,16.166077584267324
25,2025,f,e4,30,15.768893632486687
26,2025,f,e4,30,16.503992058771857
27,2025,f,e4,30,16.282138312096983
28,2025,f,e4,30,14.92848061988144
29,2025,f,e4,30,15.305579079457315
31,2025,f,e4,30,16.566889457478947
32,2025,f,e4,30,15.826489039435206
33,2025,f,e4,30,17.609960193440934
35,2025,f,e4,30,17.047333976754732
41,2025,f,e4,30,17.31911394001417
42,2025,f,e4,30,17.16812998808396
43,2025,f,e4,30,16.850261927401693
50,2025,f,e4,30,17.287200852271827
51,2025,f,e4,30,17.753408597615937
52,2025,f,e4,30,17.770066545300022
53,2025,f,e4,30,13.29611286224331
11,2030,f,e4,30,17.126215233251703
12,2030,f,e4,30,15.207082131909065
13,2030,f,e4,30,15.904893335028913
14,2030,f,e4,30,13.54268388477039
15,2030,f,e4,30,19.02458241071176
16,2030,f,e4,30,12.994707810416267
17,2030,f,e4,30,13.23602326636954
21,2030,f,e4,30,17.32731695543102
22,2030,f,e4,30,17.69130550728465
23,2030,f,e4,30,17.733295045280542
24,2030,f,e4,30,15.728820921559034
25,2030,f,e4,30,15.554443646309275
26,2030,f,e4,30,16.18313640918065
27,2030,f,e4,30,16.225551387654285
28,2030,f,e4,30,14.621859635889855
29,2030,f,e4,30,14.943494906954744
31,2030,f,e4,30,16.01302622334003
32,2030,f,e4,30,15.23620581917885
33,2030,f,e4,30,16.823298555568144
35,2030,f,e4,30,16.21294232289551
41,2030,f,e4,30,16.605691133858517
42,2030,f,e4,30,16.395184299034014
