scenario,age,sex,education,area,state,region,year,prjpropfinal
2,15,Male,e6,23,Ceará,Northeast,2010,0
2,15,Male,e6,23,Ceará,Northeast,2015,0
2,15,Male,e6,23,Ceará,Northeast,2020,0
2,15,Male,e6,23,Ceará,Northeast,2025,0
2,15,Male,e6,23,Ceará,Northeast,2030,0
2,15,Male,e6,23,Ceará,Northeast,2035,0
2,15,Male,e6,23,Ceará,Northeast,2040,0
2,15,Male,e6,23,Ceará,Northeast,2045,0
2,15,Male,e6,23,Ceará,Northeast,2050,0
2,15,Male,e6,23,Ceará,Northeast,2055,0
2,15,Male,e6,23,Ceará,Northeast,2060,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2010,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2015,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2020,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2025,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2030,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2035,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2040,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2045,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2050,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2055,0
2,15,Male,e6,24,Rio Grande do Norte,Northeast,2060,0
2,15,Male,e6,25,Paraíba,Northeast,2010,0
2,15,Male,e6,25,Paraíba,Northeast,2015,0
2,15,Male,e6,25,Paraíba,Northeast,2020,0
2,15,Male,e6,25,Paraíba,Northeast,2025,0
2,15,Male,e6,25,Paraíba,Northeast,2030,0
2,15,Male,e6,25,Paraíba,Northeast,2035,0
2,15,Male,e6,25,Paraíba,Northeast,2040,0
2,15,Male,e6,25,Paraíba,Northeast,2045,0
2,15,Male,e6,25,Paraíba,Northeast,2050,0
2,15,Male,e6,25,Paraíba,Northeast,2055,0
2,15,Male,e6,25,Paraíba,Northeast,2060,0
2,15,Male,e6,26,Pernambuco,Northeast,2010,0
2,15,Male,e6,26,Pernambuco,Northeast,2015,0
2,15,Male,e6,26,Pernambuco,Northeast,2020,0
2,15,Male,e6,26,Pernambuco,Northeast,2025,0
2,15,Male,e6,26,Pernambuco,Northeast,2030,0
2,15,Male,e6,26,Pernambuco,Northeast,2035,0
2,15,Male,e6,26,Pernambuco,Northeast,2040,0
2,15,Male,e6,26,Pernambuco,Northeast,2045,0
2,15,Male,e6,26,Pernambuco,Northeast,2050,0
2,15,Male,e6,26,Pernambuco,Northeast,2055,0
2,15,Male,e6,26,Pernambuco,Northeast,2060,0
2,15,Male,e6,27,Alagoas,Northeast,2010,0
2,15,Male,e6,27,Alagoas,Northeast,2015,0
2,15,Male,e6,27,Alagoas,Northeast,2020,0
2,15,Male,e6,27,Alagoas,Northeast,2025,0
2,15,Male,e6,27,Alagoas,Northeast,2030,0
2,15,Male,e6,27,Alagoas,Northeast,2035,0
2,15,Male,e6,27,Alagoas,Northeast,2040,0
2,15,Male,e6,27,Alagoas,Northeast,2045,0
2,15,Male,e6,27,Alagoas,Northeast,2050,0
2,15,Male,e6,27,Alagoas,Northeast,2055,0
2,15,Male,e6,27,Alagoas,Northeast,2060,0
2,15,Male,e6,28,Sergipe,Northeast,2010,0
2,15,Male,e6,28,Sergipe,Northeast,2015,0
2,15,Male,e6,28,Sergipe,Northeast,2020,0
2,15,Male,e6,28,Sergipe,Northeast,2025,0
2,15,Male,e6,28,Sergipe,Northeast,2030,0
2,15,Male,e6,28,Sergipe,Northeast,2035,0
2,15,Male,e6,28,Sergipe,Northeast,2040,0
2,15,Male,e6,28,Sergipe,Northeast,2045,0
2,15,Male,e6,28,Sergipe,Northeast,2050,0
2,15,Male,e6,28,Sergipe,Northeast,2055,0
2,15,Male,e6,28,Sergipe,Northeast,2060,0
2,15,Male,e6,29,Bahia,Northeast,2010,0
2,15,Male,e6,29,Bahia,Northeast,2015,0
2,15,Male,e6,29,Bahia,Northeast,2020,0
2,15,Male,e6,29,Bahia,Northeast,2025,0
2,15,Male,e6,29,Bahia,Northeast,2030,0
2,15,Male,e6,29,Bahia,Northeast,2035,0
2,15,Male,e6,29,Bahia,Northeast,2040,0
2,15,Male,e6,29,Bahia,Northeast,2045,0
2,15,Male,e6,29,Bahia,Northeast,2050,0
2,15,Male,e6,29,Bahia,Northeast,2055,0
2,15,Male,e6,29,Bahia,Northeast,2060,0
2,15,Male,e6,31,Minas Gerais,Southeast,2010,0
2,15,Male,e6,31,Minas Gerais,Southeast,2015,0
2,15,Male,e6,31,Minas Gerais,Southeast,2020,0
2,15,Male,e6,31,Minas Gerais,Southeast,2025,0
2,15,Male,e6,31,Minas Gerais,Southeast,2030,0
2,15,Male,e6,31,Minas Gerais,Southeast,2035,0
2,15,Male,e6,31,Minas Gerais,Southeast,2040,0
2,15,Male,e6,31,Minas Gerais,Southeast,2045,0
2,15,Male,e6,31,Minas Gerais,Southeast,2050,0
2,15,Male,e6,31,Minas Gerais,Southeast,2055,0
2,15,Male,e6,31,Minas Gerais,Southeast,2060,0
2,15,Male,e6,32,Espírito Santo,Southeast,2010,0
2,15,Male,e6,32,Espírito Santo,Southeast,2015,0
2,15,Male,e6,32,Espírito Santo,Southeast,2020,0
2,15,Male,e6,32,Espírito Santo,Southeast,2025,0
2,15,Male,e6,32,Espírito Santo,Southeast,2030,0
2,15,Male,e6,32,Espírito Santo,Southeast,2035,0
2,15,Male,e6,32,Espírito Santo,Southeast,2040,0
2,15,Male,e6,32,Espírito Santo,Southeast,2045,0
2,15,Male,e6,32,Espírito Santo,Southeast,2050,0
2,15,Male,e6,32,Espírito Santo,Southeast,2055,0
2,15,Male,e6,32,Espírito Santo,Southeast,2060,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2010,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2015,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2020,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2025,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2030,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2035,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2040,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2045,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2050,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2055,0
2,15,Male,e6,33,Rio de Janeiro,Southeast,2060,0
2,15,Male,e6,35,São Paulo,Southeast,2010,0
2,15,Male,e6,35,São Paulo,Southeast,2015,0
2,15,Male,e6,35,São Paulo,Southeast,2020,0
2,15,Male,e6,35,São Paulo,Southeast,2025,0
2,15,Male,e6,35,São Paulo,Southeast,2030,0
2,15,Male,e6,35,São Paulo,Southeast,2035,0
2,15,Male,e6,35,São Paulo,Southeast,2040,0
2,15,Male,e6,35,São Paulo,Southeast,2045,0
2,15,Male,e6,35,São Paulo,Southeast,2050,0
2,15,Male,e6,35,São Paulo,Southeast,2055,0
2,15,Male,e6,35,São Paulo,Southeast,2060,0
2,15,Male,e6,41,Paraná,South,2010,0
2,15,Male,e6,41,Paraná,South,2015,0
2,15,Male,e6,41,Paraná,South,2020,0
2,15,Male,e6,41,Paraná,South,2025,0
2,15,Male,e6,41,Paraná,South,2030,0
2,15,Male,e6,41,Paraná,South,2035,0
2,15,Male,e6,41,Paraná,South,2040,0
2,15,Male,e6,41,Paraná,South,2045,0
2,15,Male,e6,41,Paraná,South,2050,0
2,15,Male,e6,41,Paraná,South,2055,0
2,15,Male,e6,41,Paraná,South,2060,0
2,15,Male,e6,42,Santa Catarina,South,2010,0
2,15,Male,e6,42,Santa Catarina,South,2015,0
2,15,Male,e6,42,Santa Catarina,South,2020,0
2,15,Male,e6,42,Santa Catarina,South,2025,0
2,15,Male,e6,42,Santa Catarina,South,2030,0
2,15,Male,e6,42,Santa Catarina,South,2035,0
2,15,Male,e6,42,Santa Catarina,South,2040,0
2,15,Male,e6,42,Santa Catarina,South,2045,0
2,15,Male,e6,42,Santa Catarina,South,2050,0
2,15,Male,e6,42,Santa Catarina,South,2055,0
2,15,Male,e6,42,Santa Catarina,South,2060,0
2,15,Male,e6,43,Rio Grande do Sul,South,2010,0
2,15,Male,e6,43,Rio Grande do Sul,South,2015,0
2,15,Male,e6,43,Rio Grande do Sul,South,2020,0
2,15,Male,e6,43,Rio Grande do Sul,South,2025,0
2,15,Male,e6,43,Rio Grande do Sul,South,2030,0
2,15,Male,e6,43,Rio Grande do Sul,South,2035,0
2,15,Male,e6,43,Rio Grande do Sul,South,2040,0
2,15,Male,e6,43,Rio Grande do Sul,South,2045,0
2,15,Male,e6,43,Rio Grande do Sul,South,2050,0
2,15,Male,e6,43,Rio Grande do Sul,South,2055,0
2,15,Male,e6,43,Rio Grande do Sul,South,2060,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2010,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2015,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2020,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2025,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2030,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2035,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2040,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2045,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2050,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2055,0
2,15,Male,e6,50,Mato Grosso do Sul,Center-West,2060,0
2,15,Male,e6,51,Mato Grosso,Center-West,2010,0
2,15,Male,e6,51,Mato Grosso,Center-West,2015,0
2,15,Male,e6,51,Mato Grosso,Center-West,2020,0
2,15,Male,e6,51,Mato Grosso,Center-West,2025,0
2,15,Male,e6,51,Mato Grosso,Center-West,2030,0
2,15,Male,e6,51,Mato Grosso,Center-West,2035,0
2,15,Male,e6,51,Mato Grosso,Center-West,2040,0
2,15,Male,e6,51,Mato Grosso,Center-West,2045,0
2,15,Male,e6,51,Mato Grosso,Center-West,2050,0
2,15,Male,e6,51,Mato Grosso,Center-West,2055,0
2,15,Male,e6,51,Mato Grosso,Center-West,2060,0
2,15,Male,e6,52,Goiás,Center-West,2010,0
2,15,Male,e6,52,Goiás,Center-West,2015,0
2,15,Male,e6,52,Goiás,Center-West,2020,0
2,15,Male,e6,52,Goiás,Center-West,2025,0
2,15,Male,e6,52,Goiás,Center-West,2030,0
2,15,Male,e6,52,Goiás,Center-West,2035,0
2,15,Male,e6,52,Goiás,Center-West,2040,0
2,15,Male,e6,52,Goiás,Center-West,2045,0
2,15,Male,e6,52,Goiás,Center-West,2050,0
2,15,Male,e6,52,Goiás,Center-West,2055,0
2,15,Male,e6,52,Goiás,Center-West,2060,0
2,15,Male,e6,53,Distrito Federal,Center-West,2010,0
2,15,Male,e6,53,Distrito Federal,Center-West,2015,0
2,15,Male,e6,53,Distrito Federal,Center-West,2020,0
2,15,Male,e6,53,Distrito Federal,Center-West,2025,0
2,15,Male,e6,53,Distrito Federal,Center-West,2030,0
2,15,Male,e6,53,Distrito Federal,Center-West,2035,0
2,15,Male,e6,53,Distrito Federal,Center-West,2040,0
2,15,Male,e6,53,Distrito Federal,Center-West,2045,0
2,15,Male,e6,53,Distrito Federal,Center-West,2050,0
2,15,Male,e6,53,Distrito Federal,Center-West,2055,0
2,15,Male,e6,53,Distrito Federal,Center-West,2060,0
2,20,Male,e1,11,Rondônia,North,2010,3.597652146570175
2,20,Male,e1,11,Rondônia,North,2015,3.0329644223089494
2,20,Male,e1,11,Rondônia,North,2020,2.4413372076889255
2,20,Male,e1,11,Rondônia,North,2025,1.8203448717694168
2,20,Male,e1,11,Rondônia,North,2030,1.2671930285636785
2,20,Male,e1,11,Rondônia,North,2035,0.9346139512640345
2,20,Male,e1,11,Rondônia,North,2040,0.7090307120691852
2,20,Male,e1,11,Rondônia,North,2045,0.47756574105334176
2,20,Male,e1,11,Rondônia,North,2050,0.36128768092593294
2,20,Male,e1,11,Rondônia,North,2055,0.24302753419846623
2,20,Male,e1,11,Rondônia,North,2060,0.12271510221664839
2,20,Male,e1,12,Acre,North,2010,7.895539964851588
2,20,Male,e1,12,Acre,North,2015,6.72613364746551
2,20,Male,e1,12,Acre,North,2020,5.461032675535176
2,20,Male,e1,12,Acre,North,2025,4.114507258238782
2,20,Male,e1,12,Acre,North,2030,2.888815883174413
2,20,Male,e1,12,Acre,North,2035,2.1487085722658232
2,20,Male,e1,12,Acre,North,2040,1.6375569160784254
2,20,Male,e1,12,Acre,North,2045,1.10637665596473
2,20,Male,e1,12,Acre,North,2050,0.8375076448725491
2,20,Male,e1,12,Acre,North,2055,0.5645651294047359
2,20,Male,e1,12,Acre,North,2060,0.2852664397612021
2,20,Male,e1,13,Amazonas,North,2010,6.51000989069674
2,20,Male,e1,13,Amazonas,North,2015,5.519595869955585
2,20,Male,e1,13,Amazonas,North,2020,4.466271007933749
2,20,Male,e1,13,Amazonas,North,2025,3.349859601001857
2,20,Male,e1,13,Amazonas,North,2030,2.3427352266553814
2,20,Male,e1,13,Amazonas,North,2035,1.7336054773659726
2,20,Male,e1,13,Amazonas,North,2040,1.317125423416854
2,20,Male,e1,13,Amazonas,North,2045,0.8886294047214356
2,20,Male,e1,13,Amazonas,North,2050,0.6727775223844875
2,20,Male,e1,13,Amazonas,North,2055,0.4529340007049666
2,20,Male,e1,13,Amazonas,North,2060,0.22917988480093893
2,20,Male,e1,14,Roraima,North,2010,7.3095371042286885
2,20,Male,e1,14,Roraima,North,2015,5.992554267282284
2,20,Male,e1,14,Roraima,North,2020,4.687614626314999
2,20,Male,e1,14,Roraima,North,2025,3.3957588811477004
2,20,Male,e1,14,Roraima,North,2030,2.33227821679249
2,20,Male,e1,14,Roraima,North,2035,1.6918500186860432
2,20,Male,e1,14,Roraima,North,2040,1.2645511804960015
2,20,Male,e1,14,Roraima,North,2045,0.8409555386953066
2,20,Male,e1,14,Roraima,North,2050,0.6287885883947284
2,20,Male,e1,14,Roraima,North,2055,0.4180240175137333
2,20,Male,e1,14,Roraima,North,2060,0.20903484578665052
2,20,Male,e1,15,Pará,North,2010,5.106920507042541
2,20,Male,e1,15,Pará,North,2015,4.42971646605274
2,20,Male,e1,15,Pará,North,2020,3.670300222589816
2,20,Male,e1,15,Pará,North,2025,2.825878896901294
2,20,Male,e1,15,Pará,North,2030,2.004334476866125
2,20,Male,e1,15,Pará,North,2035,1.5102746724786027
2,20,Male,e1,15,Pará,North,2040,1.1656270444049874
2,20,Male,e1,15,Pará,North,2045,0.7967087656653372
2,20,Male,e1,15,Pará,North,2050,0.6097656299024393
2,20,Male,e1,15,Pará,North,2055,0.41565358508044903
2,20,Male,e1,15,Pará,North,2060,0.21213648168578267
2,20,Male,e1,16,Amapá,North,2010,3.3787723981354705
2,20,Male,e1,16,Amapá,North,2015,2.772283883749629
2,20,Male,e1,16,Amapá,North,2020,2.1694804175121543
2,20,Male,e1,16,Amapá,North,2025,1.5725584758792786
2,20,Male,e1,16,Amapá,North,2030,1.0788173295575956
2,20,Male,e1,16,Amapá,North,2035,0.783894342797064
2,20,Male,e1,16,Amapá,North,2040,0.5868790652944028
2,20,Male,e1,16,Amapá,North,2045,0.3904935303216587
2,20,Male,e1,16,Amapá,North,2050,0.2922834108212443
2,20,Male,e1,16,Amapá,North,2055,0.1945799567399183
2,20,Male,e1,16,Amapá,North,2060,0.09728417598585372
2,20,Male,e1,17,Tocantins,North,2010,2.881513163903965
2,20,Male,e1,17,Tocantins,North,2015,2.377341942510309
2,20,Male,e1,17,Tocantins,North,2020,1.8721870587321388
2,20,Male,e1,17,Tocantins,North,2025,1.3649375854855317
2,20,Male,e1,17,Tocantins,North,2030,0.9382702894911741
2,20,Male,e1,17,Tocantins,North,2035,0.6828920774414762
2,20,Male,e1,17,Tocantins,North,2040,0.5122947796894181
2,20,Male,e1,17,Tocantins,North,2045,0.3417699102877696
2,20,Male,e1,17,Tocantins,North,2050,0.2565437925071211
2,20,Male,e1,17,Tocantins,North,2055,0.17115441118530828
2,20,Male,e1,17,Tocantins,North,2060,0.08588189968737525
2,20,Male,e1,21,Maranhão,Northeast,2010,5.902308825595629
2,20,Male,e1,21,Maranhão,Northeast,2015,5.077180178028362
2,20,Male,e1,21,Maranhão,Northeast,2020,4.171860293023947
2,20,Male,e1,21,Maranhão,Northeast,2025,3.1813024191611543
2,20,Male,e1,21,Maranhão,Northeast,2030,2.2449557707225107
2,20,Male,e1,21,Maranhão,Northeast,2035,1.6788828164522547
2,20,Male,e1,21,Maranhão,Northeast,2040,1.287465545433342
2,20,Male,e1,21,Maranhão,Northeast,2045,0.8756496448225906
2,20,Male,e1,21,Maranhão,Northeast,2050,0.6675751811147937
2,20,Male,e1,21,Maranhão,Northeast,2055,0.4527863092119519
2,20,Male,e1,21,Maranhão,Northeast,2060,0.230462757288966
2,20,Male,e1,22,Piauí,Northeast,2010,4.931333894197138
2,20,Male,e1,22,Piauí,Northeast,2015,4.228890688041854
2,20,Male,e1,22,Piauí,Northeast,2020,3.460891328907136
2,20,Male,e1,22,Piauí,Northeast,2025,2.6287319807855893
2,20,Male,e1,22,Piauí,Northeast,2030,1.8517900808198224
2,20,Male,e1,22,Piauí,Northeast,2035,1.383890250407757
2,20,Male,e1,22,Piauí,Northeast,2040,1.060023673253519
2,20,Male,e1,22,Piauí,Northeast,2045,0.7194040835508757
2,20,Male,e1,22,Piauí,Northeast,2050,0.5473743404443185
2,20,Male,e1,22,Piauí,Northeast,2055,0.37070721340180146
2,20,Male,e1,22,Piauí,Northeast,2060,0.18805658343016585
2,20,Male,e1,23,Ceará,Northeast,2010,4.117032372109606
2,20,Male,e1,23,Ceará,Northeast,2015,3.4596568505566694
2,20,Male,e1,23,Ceará,Northeast,2020,2.775547270691389
2,20,Male,e1,23,Ceará,Northeast,2025,2.0621378589605524
2,20,Male,e1,23,Ceará,Northeast,2030,1.430767713206327
2,20,Male,e1,23,Ceará,Northeast,2035,1.0513641355751076
2,20,Male,e1,23,Ceará,Northeast,2040,0.7951055772429926
2,20,Male,e1,23,Ceará,Northeast,2045,0.5346367513930624
2,20,Male,e1,23,Ceará,Northeast,2050,0.4039311744251629
2,20,Male,e1,23,Ceará,Northeast,2055,0.27124655680503607
2,20,Male,e1,23,Ceará,Northeast,2060,0.13713506988769408
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2010,3.2067257515391567
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2015,2.70217410481548
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2020,2.1735978232177766
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2025,1.6197985541868112
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2030,1.1286959300371555
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2035,0.8326707266667098
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2040,0.631108175345631
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2045,0.4246139001033534
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2050,0.32114937611500755
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2055,0.21583814522301395
2,20,Male,e1,24,Rio Grande do Norte,Northeast,2060,0.10894814629800839
2,20,Male,e1,25,Paraíba,Northeast,2010,4.427342571529197
2,20,Male,e1,25,Paraíba,Northeast,2015,3.7690260949585928
2,20,Male,e1,25,Paraíba,Northeast,2020,3.062622408201903
2,20,Male,e1,25,Paraíba,Northeast,2025,2.3077753778331864
2,20,Male,e1,25,Paraíba,Northeast,2030,1.6213760199068559
2,20,Male,e1,25,Paraíba,Northeast,2035,1.2058486058285454
2,20,Male,e1,25,Paraíba,Northeast,2040,0.9192909459899749
2,20,Male,e1,25,Paraíba,Northeast,2045,0.6212131020753637
2,20,Male,e1,25,Paraíba,Northeast,2050,0.47142469208561955
2,20,Male,e1,25,Paraíba,Northeast,2055,0.31802134506476326
2,20,Male,e1,25,Paraíba,Northeast,2060,0.16081684483391157
2,20,Male,e1,26,Pernambuco,Northeast,2010,4.760908553393299
2,20,Male,e1,26,Pernambuco,Northeast,2015,4.071026586515745
2,20,Male,e1,26,Pernambuco,Northeast,2020,3.3234381331950593
2,20,Male,e1,26,Pernambuco,Northeast,2025,2.5168672123198776
2,20,Male,e1,26,Pernambuco,Northeast,2030,1.7722711107173237
2,20,Male,e1,26,Pernambuco,Northeast,2035,1.3217051980589585
2,20,Male,e1,26,Pernambuco,Northeast,2040,1.0102075419147014
2,20,Male,e1,26,Pernambuco,Northeast,2045,0.684365791441973
2,20,Male,e1,26,Pernambuco,Northeast,2050,0.5203431737608243
2,20,Male,e1,26,Pernambuco,Northeast,2055,0.35178785876806135
2,20,Male,e1,26,Pernambuco,Northeast,2060,0.1782900670251504
2,20,Male,e1,27,Alagoas,Northeast,2010,5.639740005730353
2,20,Male,e1,27,Alagoas,Northeast,2015,4.906138216721874
2,20,Male,e1,27,Alagoas,Northeast,2020,4.078971045446045
2,20,Male,e1,27,Alagoas,Northeast,2025,3.1527015916895005
2,20,Male,e1,27,Alagoas,Northeast,2030,2.2498033694651607
2,20,Male,e1,27,Alagoas,Northeast,2035,1.7022294179877897
2,20,Male,e1,27,Alagoas,Northeast,2040,1.3165876182631697
2,20,Male,e1,27,Alagoas,Northeast,2045,0.9007949901918895
2,20,Male,e1,27,Alagoas,Northeast,2050,0.6905058361347779
2,20,Male,e1,27,Alagoas,Northeast,2055,0.4710469420917681
2,20,Male,e1,27,Alagoas,Northeast,2060,0.24018634899204527
2,20,Male,e1,28,Sergipe,Northeast,2010,3.7610723225410196
2,20,Male,e1,28,Sergipe,Northeast,2015,3.2014421802287676
2,20,Male,e1,28,Sergipe,Northeast,2020,2.5989337016372547
2,20,Male,e1,28,Sergipe,Northeast,2025,1.9571592812489231
2,20,Male,e1,28,Sergipe,Northeast,2030,1.3727023963970046
2,20,Male,e1,28,Sergipe,Northeast,2035,1.0212642290418463
2,20,Male,e1,28,Sergipe,Northeast,2040,0.7788898228187514
2,20,Male,e1,28,Sergipe,Northeast,2045,0.5262982903613104
2,20,Male,e1,28,Sergipe,Northeast,2050,0.39914017234986954
2,20,Male,e1,28,Sergipe,Northeast,2055,0.2693432393339906
2,20,Male,e1,28,Sergipe,Northeast,2060,0.13613008224239842
2,20,Male,e1,29,Bahia,Northeast,2010,4.4530565752098985
2,20,Male,e1,29,Bahia,Northeast,2015,3.8190771797864107
2,20,Male,e1,29,Bahia,Northeast,2020,3.129457224542025
2,20,Male,e1,29,Bahia,Northeast,2025,2.3787043988831025
2,20,Male,e1,29,Bahia,Northeast,2030,1.6759084393336519
2,20,Male,e1,29,Bahia,Northeast,2035,1.2508209393745893
2,20,Male,e1,29,Bahia,Northeast,2040,0.9575207681501392
2,20,Male,e1,29,Bahia,Northeast,2045,0.6501574804986808
2,20,Male,e1,29,Bahia,Northeast,2050,0.49544694194679195
2,20,Male,e1,29,Bahia,Northeast,2055,0.3356255298283808
2,20,Male,e1,29,Bahia,Northeast,2060,0.17067443325256113
2,20,Male,e1,31,Minas Gerais,Southeast,2010,2.3097087241450085
2,20,Male,e1,31,Minas Gerais,Southeast,2015,1.9012888472370295
2,20,Male,e1,31,Minas Gerais,Southeast,2020,1.4942667097707745
2,20,Male,e1,31,Minas Gerais,Southeast,2025,1.0871256915873289
2,20,Male,e1,31,Minas Gerais,Southeast,2030,0.7465678572163424
2,20,Male,e1,31,Minas Gerais,Southeast,2035,0.5429303026476419
2,20,Male,e1,31,Minas Gerais,Southeast,2040,0.407165980268311
2,20,Male,e1,31,Minas Gerais,Southeast,2045,0.27147859466774305
2,20,Male,e1,31,Minas Gerais,Southeast,2050,0.203684929696511
2,20,Male,e1,31,Minas Gerais,Southeast,2055,0.1358387051217527
2,20,Male,e1,31,Minas Gerais,Southeast,2060,0.06807317699707653
2,20,Male,e1,32,Espírito Santo,Southeast,2010,2.2154387950224264
2,20,Male,e1,32,Espírito Santo,Southeast,2015,1.8061173562902728
2,20,Male,e1,32,Espírito Santo,Southeast,2020,1.4056969485586626
2,20,Male,e1,32,Espírito Santo,Southeast,2025,1.0130407740830614
2,20,Male,e1,32,Espírito Santo,Southeast,2030,0.6926135103342301
2,20,Male,e1,32,Espírito Santo,Southeast,2035,0.5013731111944765
2,20,Male,e1,32,Espírito Santo,Southeast,2040,0.37444004608819614
2,20,Male,e1,32,Espírito Santo,Southeast,2045,0.24868276877460496
2,20,Male,e1,32,Espírito Santo,Southeast,2050,0.1859575136874893
2,20,Male,e1,32,Espírito Santo,Southeast,2055,0.12361224282523599
2,20,Male,e1,32,Espírito Santo,Southeast,2060,0.06174166523531229
2,20,Male,e1,33,Rio de Janeiro,Southeast,2010,2.257926144583202
2,20,Male,e1,33,Rio de Janeiro,Southeast,2015,1.8232340756679242
2,20,Male,e1,33,Rio de Janeiro,Southeast,2020,1.4057064289150158
2,20,Male,e1,33,Rio de Janeiro,Southeast,2025,1.0039078277935816
2,20,Male,e1,33,Rio de Janeiro,Southeast,2030,0.6827958199552562
2,20,Male,e1,33,Rio de Janeiro,Southeast,2035,0.49177278563869137
2,20,Male,e1,33,Rio de Janeiro,Southeast,2040,0.3657389654374081
2,20,Male,e1,33,Rio de Janeiro,Southeast,2045,0.24207924352853408
2,20,Male,e1,33,Rio de Janeiro,Southeast,2050,0.18048404554874714
2,20,Male,e1,33,Rio de Janeiro,Southeast,2055,0.11963216114017372
