region,area,age,edu,ssp2,period,asfr
South,42,45-49,e4,Medium - stable,2040,9.443915413094617e-4
South,42,45-49,e4,Medium - stable,2045,9.443915413094617e-4
South,42,45-49,e4,Medium - stable,2050,9.443915413094617e-4
South,42,45-49,e4,Medium - stable,2055,9.443915413094617e-4
South,42,15-19,e5,Medium - stable,2010,0.023257098300792575
South,42,15-19,e5,Medium - stable,2015,0.025642441716258478
South,42,15-19,e5,Medium - stable,2020,0.025791525679725095
South,42,15-19,e5,Medium - stable,2025,0.025791525679725095
South,42,15-19,e5,Medium - stable,2030,0.025791525679725095
South,42,15-19,e5,Medium - stable,2035,0.025791525679725095
South,42,15-19,e5,Medium - stable,2040,0.025791525679725095
South,42,15-19,e5,Medium - stable,2045,0.025791525679725095
South,42,15-19,e5,Medium - stable,2050,0.025791525679725095
South,42,15-19,e5,Medium - stable,2055,0.025791525679725095
South,42,20-24,e5,Medium - stable,2010,0.053854051835687075
South,42,20-24,e5,Medium - stable,2015,0.059377544331654986
South,42,20-24,e5,Medium - stable,2020,0.059722762612652976
South,42,20-24,e5,Medium - stable,2025,0.059722762612652976
South,42,20-24,e5,Medium - stable,2030,0.059722762612652976
South,42,20-24,e5,Medium - stable,2035,0.059722762612652976
South,42,20-24,e5,Medium - stable,2040,0.059722762612652976
South,42,20-24,e5,Medium - stable,2045,0.059722762612652976
South,42,20-24,e5,Medium - stable,2050,0.059722762612652976
South,42,20-24,e5,Medium - stable,2055,0.059722762612652976
South,42,25-29,e5,Medium - stable,2010,0.07238921414842446
South,42,25-29,e5,Medium - stable,2015,0.07981374893287825
South,42,25-29,e5,Medium - stable,2020,0.08027778235690661
South,42,25-29,e5,Medium - stable,2025,0.08027778235690661
South,42,25-29,e5,Medium - stable,2030,0.08027778235690661
South,42,25-29,e5,Medium - stable,2035,0.08027778235690661
South,42,25-29,e5,Medium - stable,2040,0.08027778235690661
South,42,25-29,e5,Medium - stable,2045,0.08027778235690661
South,42,25-29,e5,Medium - stable,2050,0.08027778235690661
South,42,25-29,e5,Medium - stable,2055,0.08027778235690661
South,42,30-34,e5,Medium - stable,2010,0.05715103630122979
South,42,30-34,e5,Medium - stable,2015,0.06301268105007386
South,42,30-34,e5,Medium - stable,2020,0.06337903384687663
South,42,30-34,e5,Medium - stable,2025,0.06337903384687663
South,42,30-34,e5,Medium - stable,2030,0.06337903384687663
South,42,30-34,e5,Medium - stable,2035,0.06337903384687663
South,42,30-34,e5,Medium - stable,2040,0.06337903384687663
South,42,30-34,e5,Medium - stable,2045,0.06337903384687663
South,42,30-34,e5,Medium - stable,2050,0.06337903384687663
South,42,30-34,e5,Medium - stable,2055,0.06337903384687663
South,42,35-39,e5,Medium - stable,2010,0.03475166081177575
South,42,35-39,e5,Medium - stable,2015,0.03831593371554762
South,42,35-39,e5,Medium - stable,2020,0.038538700772033356
South,42,35-39,e5,Medium - stable,2025,0.038538700772033356
South,42,35-39,e5,Medium - stable,2030,0.038538700772033356
South,42,35-39,e5,Medium - stable,2035,0.038538700772033356
South,42,35-39,e5,Medium - stable,2040,0.038538700772033356
South,42,35-39,e5,Medium - stable,2045,0.038538700772033356
South,42,35-39,e5,Medium - stable,2050,0.038538700772033356
South,42,35-39,e5,Medium - stable,2055,0.038538700772033356
South,42,40-44,e5,Medium - stable,2010,0.008698762819901635
South,42,40-44,e5,Medium - stable,2015,0.009590943621942828
South,42,40-44,e5,Medium - stable,2020,0.009646704922070402
South,42,40-44,e5,Medium - stable,2025,0.009646704922070402
South,42,40-44,e5,Medium - stable,2030,0.009646704922070402
South,42,40-44,e5,Medium - stable,2035,0.009646704922070402
South,42,40-44,e5,Medium - stable,2040,0.009646704922070402
South,42,40-44,e5,Medium - stable,2045,0.009646704922070402
South,42,40-44,e5,Medium - stable,2050,0.009646704922070402
South,42,40-44,e5,Medium - stable,2055,0.009646704922070402
South,42,45-49,e5,Medium - stable,2010,0.0020503906527639467
South,42,45-49,e5,Medium - stable,2015,0.0022606871299705052
South,42,45-49,e5,Medium - stable,2020,0.002273830659795915
South,42,45-49,e5,Medium - stable,2025,0.002273830659795915
South,42,45-49,e5,Medium - stable,2030,0.002273830659795915
South,42,45-49,e5,Medium - stable,2035,0.002273830659795915
South,42,45-49,e5,Medium - stable,2040,0.002273830659795915
South,42,45-49,e5,Medium - stable,2045,0.002273830659795915
South,42,45-49,e5,Medium - stable,2050,0.002273830659795915
South,42,45-49,e5,Medium - stable,2055,0.002273830659795915
South,42,15-19,e6,Medium - stable,2010,0
South,42,15-19,e6,Medium - stable,2015,0
South,42,15-19,e6,Medium - stable,2020,0
South,42,15-19,e6,Medium - stable,2025,0
South,42,15-19,e6,Medium - stable,2030,0
South,42,15-19,e6,Medium - stable,2035,0
South,42,15-19,e6,Medium - stable,2040,0
South,42,15-19,e6,Medium - stable,2045,0
South,42,15-19,e6,Medium - stable,2050,0
South,42,15-19,e6,Medium - stable,2055,0
South,42,20-24,e6,Medium - stable,2010,0.02214821649849498
South,42,20-24,e6,Medium - stable,2015,0.024419828447058565
South,42,20-24,e6,Medium - stable,2020,0.024561804193843788
South,42,20-24,e6,Medium - stable,2025,0.024561804193843788
South,42,20-24,e6,Medium - stable,2030,0.024561804193843788
South,42,20-24,e6,Medium - stable,2035,0.024561804193843788
South,42,20-24,e6,Medium - stable,2040,0.024561804193843788
South,42,20-24,e6,Medium - stable,2045,0.024561804193843788
South,42,20-24,e6,Medium - stable,2050,0.024561804193843788
South,42,20-24,e6,Medium - stable,2055,0.024561804193843788
South,42,25-29,e6,Medium - stable,2010,0.0504467748471896
South,42,25-29,e6,Medium - stable,2015,0.05562080303664494
South,42,25-29,e6,Medium - stable,2020,0.055944179798485906
South,42,25-29,e6,Medium - stable,2025,0.055944179798485906
South,42,25-29,e6,Medium - stable,2030,0.055944179798485906
South,42,25-29,e6,Medium - stable,2035,0.055944179798485906
South,42,25-29,e6,Medium - stable,2040,0.055944179798485906
South,42,25-29,e6,Medium - stable,2045,0.055944179798485906
South,42,25-29,e6,Medium - stable,2050,0.055944179798485906
South,42,25-29,e6,Medium - stable,2055,0.055944179798485906
South,42,30-34,e6,Medium - stable,2010,0.077200024555406
South,42,30-34,e6,Medium - stable,2015,0.08511797579185791
South,42,30-34,e6,Medium - stable,2020,0.08561284774413615
South,42,30-34,e6,Medium - stable,2025,0.08561284774413615
South,42,30-34,e6,Medium - stable,2030,0.08561284774413615
South,42,30-34,e6,Medium - stable,2035,0.08561284774413615
South,42,30-34,e6,Medium - stable,2040,0.08561284774413615
South,42,30-34,e6,Medium - stable,2045,0.08561284774413615
South,42,30-34,e6,Medium - stable,2050,0.08561284774413615
South,42,30-34,e6,Medium - stable,2055,0.08561284774413615
South,42,35-39,e6,Medium - stable,2010,0.048093263846113454
South,42,35-39,e6,Medium - stable,2015,0.05302590629186869
South,42,35-39,e6,Medium - stable,2020,0.053334196444728386
South,42,35-39,e6,Medium - stable,2025,0.053334196444728386
South,42,35-39,e6,Medium - stable,2030,0.053334196444728386
South,42,35-39,e6,Medium - stable,2035,0.053334196444728386
South,42,35-39,e6,Medium - stable,2040,0.053334196444728386
South,42,35-39,e6,Medium - stable,2045,0.053334196444728386
South,42,35-39,e6,Medium - stable,2050,0.053334196444728386
South,42,35-39,e6,Medium - stable,2055,0.053334196444728386
South,42,40-44,e6,Medium - stable,2010,0.013042127303092944
South,42,40-44,e6,Medium - stable,2015,0.01437978138546145
South,42,40-44,e6,Medium - stable,2020,0.014463384765609483
South,42,40-44,e6,Medium - stable,2025,0.014463384765609483
South,42,40-44,e6,Medium - stable,2030,0.014463384765609483
South,42,40-44,e6,Medium - stable,2035,0.014463384765609483
South,42,40-44,e6,Medium - stable,2040,0.014463384765609483
South,42,40-44,e6,Medium - stable,2045,0.014463384765609483
South,42,40-44,e6,Medium - stable,2050,0.014463384765609483
South,42,40-44,e6,Medium - stable,2055,0.014463384765609483
South,42,45-49,e6,Medium - stable,2010,0.0021767938471204855
South,42,45-49,e6,Medium - stable,2015,0.0024000547545174585
South,42,45-49,e6,Medium - stable,2020,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2025,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2030,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2035,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2040,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2045,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2050,0.0024140085612297697
South,42,45-49,e6,Medium - stable,2055,0.0024140085612297697
South,43,15-19,e1,Low,2010,0.08648253072357179
South,43,15-19,e1,Low,2015,0.0960293035956544
South,43,15-19,e1,Low,2020,0.08704410559840017
South,43,15-19,e1,Low,2025,0.08704410559840017
South,43,15-19,e1,Low,2030,0.08704410559840017
South,43,15-19,e1,Low,2035,0.08704410559840017
South,43,15-19,e1,Low,2040,0.08704410559840017
South,43,15-19,e1,Low,2045,0.08704410559840017
South,43,15-19,e1,Low,2050,0.08704410559840017
South,43,15-19,e1,Low,2055,0.08704410559840017
South,43,20-24,e1,Low,2010,0.08494922390433503
South,43,20-24,e1,Low,2015,0.09432673563403435
South,43,20-24,e1,Low,2020,0.08550084224137616
South,43,20-24,e1,Low,2025,0.08550084224137616
South,43,20-24,e1,Low,2030,0.08550084224137616
South,43,20-24,e1,Low,2035,0.08550084224137616
South,43,20-24,e1,Low,2040,0.08550084224137616
South,43,20-24,e1,Low,2045,0.08550084224137616
South,43,20-24,e1,Low,2050,0.08550084224137616
South,43,20-24,e1,Low,2055,0.08550084224137616
South,43,25-29,e1,Low,2010,0.10107574551778631
South,43,25-29,e1,Low,2015,0.11223345768533415
South,43,25-29,e1,Low,2020,0.10173208152764207
South,43,25-29,e1,Low,2025,0.10173208152764207
South,43,25-29,e1,Low,2030,0.10173208152764207
South,43,25-29,e1,Low,2035,0.10173208152764207
South,43,25-29,e1,Low,2040,0.10173208152764207
South,43,25-29,e1,Low,2045,0.10173208152764207
South,43,25-29,e1,Low,2050,0.10173208152764207
South,43,25-29,e1,Low,2055,0.10173208152764207
South,43,30-34,e1,Low,2010,0.06764571661071177
South,43,30-34,e1,Low,2015,0.07511310091189423
South,43,30-34,e1,Low,2020,0.06808497451078133
South,43,30-34,e1,Low,2025,0.06808497451078133
South,43,30-34,e1,Low,2030,0.06808497451078133
South,43,30-34,e1,Low,2035,0.06808497451078133
South,43,30-34,e1,Low,2040,0.06808497451078133
South,43,30-34,e1,Low,2045,0.06808497451078133
South,43,30-34,e1,Low,2050,0.06808497451078133
South,43,30-34,e1,Low,2055,0.06808497451078133
South,43,35-39,e1,Low,2010,0.036340879873207145
South,43,35-39,e1,Low,2015,0.04035253544362611
South,43,35-39,e1,Low,2020,0.03657685961264355
South,43,35-39,e1,Low,2025,0.03657685961264355
South,43,35-39,e1,Low,2030,0.03657685961264355
South,43,35-39,e1,Low,2035,0.03657685961264355
South,43,35-39,e1,Low,2040,0.03657685961264355
South,43,35-39,e1,Low,2045,0.03657685961264355
South,43,35-39,e1,Low,2050,0.03657685961264355
South,43,35-39,e1,Low,2055,0.03657685961264355
South,43,40-44,e1,Low,2010,0.01845303564851222
South,43,40-44,e1,Low,2015,0.02049005906425707
South,43,40-44,e1,Low,2020,0.018572860555320737
South,43,40-44,e1,Low,2025,0.018572860555320737
South,43,40-44,e1,Low,2030,0.018572860555320737
South,43,40-44,e1,Low,2035,0.018572860555320737
South,43,40-44,e1,Low,2040,0.018572860555320737
South,43,40-44,e1,Low,2045,0.018572860555320737
South,43,40-44,e1,Low,2050,0.018572860555320737
South,43,40-44,e1,Low,2055,0.018572860555320737
South,43,45-49,e1,Low,2010,0.002486344170185748
South,43,45-49,e1,Low,2015,0.002760810734427032
South,43,45-49,e1,Low,2020,0.002502489262199941
South,43,45-49,e1,Low,2025,0.002502489262199941
South,43,45-49,e1,Low,2030,0.002502489262199941
South,43,45-49,e1,Low,2035,0.002502489262199941
South,43,45-49,e1,Low,2040,0.002502489262199941
South,43,45-49,e1,Low,2045,0.002502489262199941
South,43,45-49,e1,Low,2050,0.002502489262199941
South,43,45-49,e1,Low,2055,0.002502489262199941
South,43,15-19,e2,Low,2010,0.09791982173278176
South,43,15-19,e2,Low,2015,0.10872915270328365
South,43,15-19,e2,Low,2020,0.09855566473104659
South,43,15-19,e2,Low,2025,0.09855566473104659
South,43,15-19,e2,Low,2030,0.09855566473104659
South,43,15-19,e2,Low,2035,0.09855566473104659
South,43,15-19,e2,Low,2040,0.09855566473104659
South,43,15-19,e2,Low,2045,0.09855566473104659
South,43,15-19,e2,Low,2050,0.09855566473104659
South,43,15-19,e2,Low,2055,0.09855566473104659
South,43,20-24,e2,Low,2010,0.16623636670602698
South,43,20-24,e2,Low,2015,0.18458713445928973
South,43,20-24,e2,Low,2020,0.16731582363268951
South,43,20-24,e2,Low,2025,0.16731582363268951
South,43,20-24,e2,Low,2030,0.16731582363268951
South,43,20-24,e2,Low,2035,0.16731582363268951
South,43,20-24,e2,Low,2040,0.16731582363268951
South,43,20-24,e2,Low,2045,0.16731582363268951
South,43,20-24,e2,Low,2050,0.16731582363268951
South,43,20-24,e2,Low,2055,0.16731582363268951
South,43,25-29,e2,Low,2010,0.1269803672816049
South,43,25-29,e2,Low,2015,0.14099768055295087
South,43,25-29,e2,Low,2020,0.12780491512109582
South,43,25-29,e2,Low,2025,0.12780491512109582
South,43,25-29,e2,Low,2030,0.12780491512109582
South,43,25-29,e2,Low,2035,0.12780491512109582
South,43,25-29,e2,Low,2040,0.12780491512109582
South,43,25-29,e2,Low,2045,0.12780491512109582
South,43,25-29,e2,Low,2050,0.12780491512109582
South,43,25-29,e2,Low,2055,0.12780491512109582
South,43,30-34,e2,Low,2010,0.08300106662706123
South,43,30-34,e2,Low,2015,0.0921635220339446
South,43,30-34,e2,Low,2020,0.08354003459217202
South,43,30-34,e2,Low,2025,0.08354003459217202
South,43,30-34,e2,Low,2030,0.08354003459217202
South,43,30-34,e2,Low,2035,0.08354003459217202
South,43,30-34,e2,Low,2040,0.08354003459217202
South,43,30-34,e2,Low,2045,0.08354003459217202
South,43,30-34,e2,Low,2050,0.08354003459217202
South,43,30-34,e2,Low,2055,0.08354003459217202
South,43,35-39,e2,Low,2010,0.047674440748576075
South,43,35-39,e2,Low,2015,0.05293720368835395
South,43,35-39,e2,Low,2020,0.04798401503915124
South,43,35-39,e2,Low,2025,0.04798401503915124
South,43,35-39,e2,Low,2030,0.04798401503915124
South,43,35-39,e2,Low,2035,0.04798401503915124
South,43,35-39,e2,Low,2040,0.04798401503915124
South,43,35-39,e2,Low,2045,0.04798401503915124
South,43,35-39,e2,Low,2050,0.04798401503915124
South,43,35-39,e2,Low,2055,0.04798401503915124
South,43,40-44,e2,Low,2010,0.015894896276618678
South,43,40-44,e2,Low,2015,0.01764952768377788
South,43,40-44,e2,Low,2020,0.015998109888804513
South,43,40-44,e2,Low,2025,0.015998109888804513
South,43,40-44,e2,Low,2030,0.015998109888804513
South,43,40-44,e2,Low,2035,0.015998109888804513
South,43,40-44,e2,Low,2040,0.015998109888804513
South,43,40-44,e2,Low,2045,0.015998109888804513
South,43,40-44,e2,Low,2050,0.015998109888804513
South,43,40-44,e2,Low,2055,0.015998109888804513
South,43,45-49,e2,Low,2010,0.001998425904317018
South,43,45-49,e2,Low,2015,0.002219031361287078
South,43,45-49,e2,Low,2020,0.0020114026959034918
South,43,45-49,e2,Low,2025,0.0020114026959034918
South,43,45-49,e2,Low,2030,0.0020114026959034918
South,43,45-49,e2,Low,2035,0.0020114026959034918
South,43,45-49,e2,Low,2040,0.0020114026959034918
South,43,45-49,e2,Low,2045,0.0020114026959034918
South,43,45-49,e2,Low,2050,0.0020114026959034918
South,43,45-49,e2,Low,2055,0.0020114026959034918
South,43,15-19,e3,Low,2010,0.10867590441698707
South,43,15-19,e3,Low,2015,0.1206725951643168
South,43,15-19,e3,Low,2020,0.10938159210800646
South,43,15-19,e3,Low,2025,0.10938159210800646
South,43,15-19,e3,Low,2030,0.10938159210800646
South,43,15-19,e3,Low,2035,0.10938159210800646
South,43,15-19,e3,Low,2040,0.10938159210800646
South,43,15-19,e3,Low,2045,0.10938159210800646
South,43,15-19,e3,Low,2050,0.10938159210800646
South,43,15-19,e3,Low,2055,0.10938159210800646
South,43,20-24,e3,Low,2010,0.15205626291321428
South,43,20-24,e3,Low,2015,0.16884169453350414
South,43,20-24,e3,Low,2020,0.15304364124381956
South,43,20-24,e3,Low,2025,0.15304364124381956
South,43,20-24,e3,Low,2030,0.15304364124381956
South,43,20-24,e3,Low,2035,0.15304364124381956
South,43,20-24,e3,Low,2040,0.15304364124381956
South,43,20-24,e3,Low,2045,0.15304364124381956
